RK,NAME,POS,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD
1,Cooper KuppLAR,WR,17,145,191,"1,947",13.4,16,59,30,114.5,0,0,846,89
2,Justin JeffersonMIN,WR,17,108,167,"1,616",15,10,56,27,95.1,1,1,482,75
3,Davante AdamsGB,WR,16,123,169,"1,553",12.6,11,59,19,97.1,0,0,604,84
4,Ja'Marr ChaseCIN,WR,17,81,128,"1,455",18,13,82,22,85.6,2,1,651,56
5,Deebo SamuelSF,WR,16,77,121,"1,405",18.2,6,83,23,87.8,4,2,780,51
6,Mark AndrewsBAL,TE,17,107,153,"1,361",12.7,9,43,20,80.1,1,0,458,75
7,Tyreek HillKC,WR,17,111,159,"1,239",11.2,9,75,13,72.9,2,1,444,75
8,Stefon DiggsBUF,WR,17,103,164,"1,225",11.9,10,61,12,72.1,1,0,326,66
9,Tyler LockettSEA,WR,16,73,107,"1,175",16.1,8,69,22,73.4,0,0,277,41
10,Diontae JohnsonPIT,WR,16,107,169,"1,161",10.9,8,50,14,72.6,2,2,527,59
11,DJ MooreCAR,WR,17,93,163,"1,157",12.4,4,64,16,68.1,1,1,426,60
12,Mike WilliamsLAC,WR,16,76,129,"1,146",15.1,9,72,17,71.6,0,0,415,51
13,Keenan AllenLAC,WR,16,106,157,"1,138",10.7,6,42,12,71.1,1,0,337,66
14,Travis KelceKC,TE,16,92,134,"1,125",12.2,9,69,13,70.3,1,1,564,63
15,Chris GodwinTB,WR,14,98,127,"1,103",11.3,5,44,15,78.8,2,2,586,55
16,CeeDee LambDAL,WR,16,79,120,"1,102",13.9,6,49,20,68.9,0,0,441,54
17,Tee HigginsCIN,WR,14,74,110,"1,091",14.7,6,54,17,77.9,1,1,290,53
18,Michael Pittman Jr.IND,WR,17,88,129,"1,082",12.3,6,57,12,63.6,1,0,348,54
19,Darnell MooneyCHI,WR,17,81,140,"1,055",13,4,64,14,62.1,0,0,381,49
20,Terry McLaurinWSH,WR,17,77,130,"1,053",13.7,5,46,15,61.9,0,0,317,47
21,Hunter RenfrowLV,WR,17,103,128,"1,038",10.1,9,54,10,61.1,1,1,452,51
22,Brandin CooksHOU,WR,16,90,134,"1,037",11.5,6,52,12,64.8,0,0,357,45
23,Mike EvansTB,WR,16,74,114,"1,035",14,14,46,20,64.7,0,0,259,56
24,Kyle PittsATL,TE,17,68,110,"1,026",15.1,1,61,16,60.4,0,0,313,43
25,Jaylen WaddleMIA,WR,16,104,140,"1,015",9.8,6,57,8,63.4,1,0,439,59
26,Marquise BrownBAL,WR,16,91,146,"1,008",11.1,6,49,15,63,3,1,388,41
27,Christian KirkARI,WR,17,77,103,982,12.8,5,50,16,57.8,0,0,243,44
28,DK MetcalfSEA,WR,17,75,129,967,12.9,12,84,11,56.9,1,0,328,48
29,DeVonta SmithPHI,WR,17,64,104,916,14.3,5,46,16,53.9,1,1,220,43
30,Amon-Ra St. BrownDET,WR,17,90,119,912,10.1,5,37,11,53.6,0,0,424,48
31,George KittleSF,TE,14,71,94,910,12.8,6,48,13,65,2,1,450,42
32,A.J. BrownTEN,WR,13,63,105,869,13.8,5,57,10,66.8,0,0,248,45
33,Jakobi MeyersNE,WR,17,83,126,866,10.4,2,39,12,50.9,1,1,222,42
34,Amari CooperDAL,WR,15,68,104,865,12.7,8,41,15,57.7,1,0,235,45
35,Chase ClaypoolPIT,WR,15,59,105,860,14.6,2,59,13,57.3,0,0,295,36
36,A.J. GreenARI,WR,16,54,92,848,15.7,3,42,16,53,0,0,181,37
37,Marvin Jones Jr.JAX,WR,17,73,120,832,11.4,4,33,13,48.9,0,0,132,42
38,Dallas GoedertPHI,TE,15,56,76,830,14.8,4,45,14,55.3,1,0,386,42
39,Tyler BoydCIN,WR,16,67,94,828,12.4,5,68,10,51.8,1,0,389,37
40,Brandon AiyukSF,WR,17,56,84,826,14.8,5,43,16,48.6,1,1,349,37
41,Dalton SchultzDAL,TE,17,78,104,808,10.4,8,32,6,47.5,0,0,348,43
42,Rob GronkowskiTB,TE,12,55,89,802,14.6,6,42,16,66.8,0,0,350,34
42,Van JeffersonLAR,WR,17,50,89,802,16,6,79,12,47.2,0,0,216,32
44,Kendrick BourneNE,WR,17,55,70,800,14.5,5,75,10,47.1,1,1,385,27
45,Mike GesickiMIA,TE,17,73,112,780,10.7,2,40,12,45.9,0,0,221,39
46,Courtland SuttonDEN,WR,17,58,98,776,13.4,2,55,9,45.6,0,0,135,35
47,Russell GageATL,WR,14,66,94,770,11.7,4,49,8,55,2,2,253,37
68,Zach ErtzARI/PHI,TE,17,74,112,763,10.3,5,47,7,44.9,0,0,340,40
48,Tim PatrickDEN,WR,16,53,85,734,13.8,5,44,10,45.9,0,0,202,39
49,Adam ThielenMIN,WR,13,67,95,726,10.8,10,35,14,55.8,1,0,239,37
50,Marquez CallawayNO,WR,17,46,84,698,15.2,6,58,9,41.1,0,0,144,32
51,Cole BeasleyBUF,WR,16,82,112,693,8.5,1,29,5,43.3,1,0,305,34
51,Mecole HardmanKC,WR,17,59,83,693,11.7,2,53,8,40.8,1,1,502,33
53,Noah FantDEN,TE,16,68,90,670,9.9,4,35,7,41.9,0,0,309,29
54,Darren WallerLV,TE,11,55,93,665,12.1,2,33,13,60.5,0,0,242,31
55,K.J. OsbornMIN,WR,17,50,82,655,13.1,7,64,10,38.5,0,0,179,26
56,Austin EkelerLAC,RB,16,70,94,647,9.2,8,40,3,40.4,4,3,627,31
56,Quez WatkinsPHI,WR,17,43,62,647,15,1,91,12,38.1,0,0,253,25
58,Emmanuel SandersBUF,WR,14,42,72,626,14.9,4,41,10,44.7,0,0,85,31
59,Laviska Shenault Jr.JAX,WR,16,63,100,619,9.8,0,58,5,38.7,1,1,389,30
60,Cole KmetCHI,TE,17,60,93,612,10.2,0,25,7,36,0,0,246,29
61,Hunter HenryNE,TE,17,50,75,603,12.1,9,35,8,35.5,0,0,144,34
62,Cedrick Wilson Jr.DAL,WR,16,45,61,602,13.4,6,73,8,37.6,1,0,260,27
63,Donovan Peoples-JonesCLE,WR,14,34,58,597,17.6,3,60,12,42.6,1,1,146,26
64,Tyler ConklinMIN,TE,17,61,87,593,9.7,3,40,4,34.9,1,0,327,26
65,Dawson KnoxBUF,TE,15,49,71,587,12,9,53,8,39.1,0,0,277,31
66,T.J. HockensonDET,TE,12,61,84,583,9.6,4,33,8,48.6,0,0,199,32
67,Kalif RaymondDET,WR,16,48,71,576,12,4,75,8,36,0,0,264,28
69,DeAndre HopkinsARI,WR,10,42,64,572,13.6,8,55,7,57.2,0,0,140,32
70,Bryan EdwardsLV,WR,17,34,59,571,16.8,3,51,11,33.6,1,0,190,26
71,Jarvis LandryCLE,WR,12,52,87,570,11,2,38,7,47.5,1,1,273,29
71,Deonte HartyNO,WR,13,36,59,570,15.8,3,72,5,43.8,0,0,241,23
73,Byron PringleKC,WR,17,42,60,568,13.5,5,40,11,33.4,0,0,187,32
74,Jared CookLAC,TE,16,48,83,564,11.8,4,42,7,35.3,0,0,238,31
75,Tyler HigbeeLAR,TE,15,61,85,560,9.2,5,37,3,37.3,1,0,281,33
76,Robert WoodsLAR,WR,9,45,69,556,12.4,4,28,8,61.8,0,0,198,34
77,Gabriel DavisBUF,WR,16,35,63,549,15.7,6,49,13,34.3,0,0,140,29
78,Cordarrelle PattersonATL,RB,16,52,69,548,10.5,5,64,8,34.3,0,0,385,26
79,Zay JonesLV,WR,17,47,70,546,11.6,1,43,8,32.1,1,1,170,29
80,Antonio BrownTB,WR,7,42,62,545,13,4,62,10,77.9,0,0,190,29
81,Elijah MooreNYJ,WR,11,43,77,538,12.5,5,62,9,48.9,0,0,207,24
151,Odell Beckham Jr.LAR/CLE,WR,14,44,82,537,12.2,5,54,7,38.4,0,0,151,27
82,Kenny GolladayNYG,WR,14,37,76,521,14.1,0,36,5,37.2,0,0,119,27
83,Robbie AndersonCAR,WR,17,53,110,519,9.8,5,57,3,30.5,0,0,158,27
84,DeVante ParkerMIA,WR,10,40,73,515,12.9,2,42,7,51.5,0,0,104,29
84,Rashod BatemanBAL,WR,12,46,68,515,11.2,1,36,8,42.9,0,0,171,29
86,Allen LazardGB,WR,15,40,60,513,12.8,8,42,8,34.2,0,0,168,28
87,Pat FreiermuthPIT,TE,16,60,79,497,8.3,7,24,2,31.1,1,1,247,34
88,C.J. UzomahCIN,TE,16,49,63,493,10.1,5,55,7,30.8,0,0,300,24
89,Corey DavisNYJ,WR,9,34,59,492,14.5,4,53,9,54.7,2,1,124,23
90,Gerald EverettSEA,TE,15,48,63,478,10,4,41,5,31.9,2,2,249,26
91,Nick Westbrook-IkhineTEN,WR,16,38,57,476,12.5,4,46,5,29.8,1,1,144,23
92,David NjokuCLE,TE,16,36,53,475,13.2,4,71,8,29.7,0,0,247,17
93,Nelson AgholorNE,WR,15,37,64,473,12.8,3,44,9,31.5,0,0,118,23
94,Henry Ruggs IIILV,WR,7,24,36,469,19.5,2,61,9,67,0,0,109,16
95,Najee HarrisPIT,RB,17,74,94,467,6.3,3,25,3,27.5,0,0,499,22
95,Jerry JeudyDEN,WR,10,38,56,467,12.3,0,40,7,46.7,1,0,185,22
202,DeSean JacksonLV/LAR,WR,16,20,34,454,22.7,2,75,6,28.4,1,1,175,12
97,Leonard FournetteTB,RB,14,69,84,454,6.6,2,23,1,32.4,1,0,449,30
98,Darrel WilliamsKC,RB,17,47,57,452,9.6,2,38,4,26.6,0,0,435,19
